episode_id,instance_seed,map_seed,target_seed,observation_seed,start_seed,start_x,start_y,sensor_range,resolution,action_depth,decision,x,y,target_x,target_y,observation,next_observation,next_x,next_y,selected_action,state_ms,policy_ms,action_ms,total_ms,cumulative_inference_ms,state_vfe,target_belief_entropy,selected_policy,selected_policy_posterior,selected_policy_efe,false_find,collision,success
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,4,2,6,18,8,"[2, 6, 0, 0, 0]","[3, 6, 0, 0, 0]",3,6,RIGHT,216.2642,47.9081,0.1309,264.3032,1357.3601,0.3331417626328478,5.54706282542908,4,0.2557093675376872,-15.585110767462576,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,5,3,6,18,8,"[3, 6, 0, 0, 0]","[4, 6, 0, 0, 0]",4,6,RIGHT,216.3909,47.7807,0.12,264.2916,1621.6517000000001,0.23353261056106037,5.516149583587797,4,0.25559653707812613,-15.599926741723813,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,6,4,6,18,8,"[4, 6, 0, 0, 0]","[5, 6, 0, 0, 0]",5,6,RIGHT,211.1031,50.2413,0.1214,261.4658,1883.1175,0.211669517630104,5.499179443860694,4,0.25888172324076586,-15.571064365389606,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,7,5,6,18,8,"[5, 6, 0, 0, 0]","[6, 6, 0, 0, 0]",6,6,RIGHT,254.0898,47.2125,0.1221,301.4244,2184.5419,0.20752310567138668,5.4851424149230334,4,0.2686620632249977,-15.53217445391044,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,8,6,6,18,8,"[6, 6, 0, 0, 0]","[7, 6, 0, 0, 0]",7,6,RIGHT,224.2819,63.0313,0.1333,287.4465,2471.9884,0.21655944298344185,5.46606792217298,4,0.2764622403690668,-15.503095620536111,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,9,7,6,18,8,"[7, 6, 0, 0, 0]","[8, 6, 0, 0, 0]",8,6,RIGHT,226.168,48.8748,0.1363,275.1791,2747.1675,0.25771933147193915,5.425404509027243,4,0.3620156991083694,-15.522154760209533,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,10,8,6,18,8,"[8, 6, 0, 0, 0]","[8, 7, 0, 0, 0]",8,7,UP,219.2631,53.4007,0.1247,272.78850000000006,3019.956,0.2660089422489158,5.41076196934251,2,0.2541302856589825,-15.619588990490156,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,11,8,7,18,8,"[8, 7, 0, 0, 0]","[8, 8, 0, 0, 0]",8,8,UP,219.4884,48.8018,0.1222,268.41240000000005,3288.3684000000003,0.17468338320671092,5.37883503879939,2,0.337811573556351,-15.631994507085194,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,12,8,8,18,8,"[8, 8, 0, 0, 0]","[8, 9, 0, 0, 0]",8,9,UP,206.1863,45.9449,0.1269,252.25809999999998,3540.6265000000003,0.16412425157864097,5.35206089958327,2,0.33919208064932355,-15.631727615375034,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,13,8,9,18,8,"[8, 9, 0, 0, 0]","[8, 10, 0, 0, 0]",8,10,UP,208.2676,50.6821,0.1416,259.0913,3799.7178000000004,0.16504146843373513,5.324735779855221,2,0.34029222770216916,-15.627900416021484,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,14,8,10,18,8,"[8, 10, 0, 0, 0]","[8, 11, 0, 0, 0]",8,11,UP,211.3114,49.288,0.1207,260.7201,4060.4379000000004,0.1763545994152697,5.295741539010855,2,0.3425368467349548,-15.617328417383687,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,15,8,11,18,8,"[8, 11, 0, 0, 0]","[8, 12, 0, 0, 0]",8,12,UP,231.8136,51.5542,0.1278,283.49559999999997,4343.9335,0.1911317152409396,5.261655060705324,2,0.34190353033989884,-15.616097861633188,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,16,8,12,18,8,"[8, 12, 0, 0, 0]","[9, 12, 0, 0, 0]",9,12,RIGHT,208.1339,56.6782,0.1193,264.9314,4608.8649000000005,0.1970731674891701,5.225261814357027,4,0.3372564710147656,-15.630680714672224,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,17,9,12,18,8,"[9, 12, 0, 0, 0]","[9, 13, 0, 0, 0]",9,13,UP,216.6614,51.96,0.1271,268.7485,4877.6134,0.19116201422741144,5.192635375469248,2,0.25449401833739294,-15.630917727458884,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,18,9,13,18,8,"[9, 13, 0, 0, 0]","[10, 13, 0, 0, 0]",10,13,RIGHT,206.256,43.2332,0.1194,249.6086,5127.222,0.19797792362453184,5.161494141282137,4,0.25834980744397884,-15.608682243568532,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,19,10,13,18,8,"[10, 13, 0, 0, 0]","[11, 13, 0, 0, 0]",11,13,RIGHT,196.238,48.9498,0.1227,245.31050000000002,5372.532499999999,0.23034140692927418,5.122368241775009,4,0.26504632423379904,-15.569484757172049,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,20,11,13,18,8,"[11, 13, 0, 0, 0]","[12, 13, 1, 0, 0]",12,13,RIGHT,219.7986,52.6856,0.1219,272.60609999999997,5645.138599999999,0.2982776603781823,5.06953268329033,4,0.2806620266039426,-15.477177053657869,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,21,12,13,18,8,"[12, 13, 1, 0, 0]","[12, 13, 1, 2, 0]",12,13,FIND,207.309,56.3055,0.1536,263.7681,5908.9067,3.4463578658174607,4.470823451440541,0,0.5089434459169371,-14.385521692570439,True,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,22,12,13,18,8,"[12, 13, 1, 2, 0]","[12, 14, 0, 0, 0]",12,14,UP,231.7989,55.8095,0.1312,287.7396,6196.646299999999,4.4762560245489205,3.2915787128946388,2,0.33957731825168447,-15.609378314242356,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,23,12,14,18,8,"[12, 14, 0, 0, 0]","[13, 14, 0, 0, 0]",13,14,RIGHT,206.4532,47.8745,0.1393,254.46699999999998,6451.113299999999,1.2361655007243193,3.3712488519979855,4,0.35162382541605847,-15.568437946242536,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,24,13,14,18,8,"[13, 14, 0, 0, 0]","[13, 15, 0, 0, 0]",13,15,UP,237.4947,43.6811,0.1281,281.3039,6732.417199999999,1.8046576309660005,3.428183862320164,2,0.2618049589571291,-15.52145161509361,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,25,13,15,18,8,"[13, 15, 0, 0, 0]","[14, 15, 0, 0, 0]",14,15,RIGHT,217.0072,47.2971,0.1247,264.42900000000003,6996.846199999999,0.8795439465271293,3.324856909491947,4,0.34283180497272475,-15.544538567137915,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,26,14,15,18,8,"[14, 15, 0, 0, 0]","[15, 15, 1, 0, 0]",15,15,RIGHT,213.4902,46.8975,0.1317,260.5194,7257.365599999999,0.8688647191264799,3.283096131482292,4,0.25884800874294683,-15.559916822833644,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,27,15,15,18,8,"[15, 15, 1, 0, 0]","[16, 15, 1, 0, 0]",16,15,RIGHT,193.0464,54.3317,0.1227,247.50080000000003,7504.866399999999,3.284830030854695,2.673909449267539,4,0.2539383998997264,-15.547101217546729,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,28,16,15,18,8,"[16, 15, 1, 0, 0]","[16, 15, 1, 2, 0]",16,15,FIND,220.2329,54.6085,0.1322,274.97360000000003,7779.839999999999,1.7373564562113193,2.500857376516604,0,0.7820684643077067,-12.910263224156001,True,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,29,16,15,18,8,"[16, 15, 1, 2, 0]","[17, 15, 1, 0, 0]",17,15,RIGHT,242.6184,46.4874,0.133,289.23879999999997,8069.078799999999,3.9571578140675214,1.2525157978333823,4,0.25118322813689015,-15.664037037093493,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,30,17,15,18,8,"[17, 15, 1, 0, 0]","[17, 15, 0, 2, 0]",17,15,FIND,177.5241,56.6303,0.1361,234.2905,8303.369299999998,2.439511316664476,1.0269046021894872,0,0.676931573148086,-13.548746418895025,True,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,31,17,15,18,8,"[17, 15, 0, 2, 0]","[18, 15, 1, 0, 0]",18,15,RIGHT,214.7695,56.8348,0.1227,271.727,8575.0963,2.558289048882548,1.1882912397991814,4,0.25367709413932965,-15.64591421241545,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T1,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,1,32,18,15,18,8,"[18, 15, 1, 0, 0]","[18, 15, 1, 1, 0]",18,15,FIND,215.5468,51.8891,0.1393,267.5752,8842.671499999999,2.626337944236215,0.8719102573654844,0,0.9555225207980075,-11.211844373290095,False,False,True
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,0,2,2,18,8,"[2, 2, 0, 0, 0]","[2, 3, 1, 0, 0]",2,3,UP,225.1102,171.5656,0.1276,396.80339999999995,396.80339999999995,0.38746084067080294,5.779189283431112,12,0.06837037613258223,-31.12286896438296,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,1,2,3,18,8,"[2, 3, 1, 0, 0]","[2, 4, 0, 0, 0]",2,4,UP,205.4569,165.0302,0.1256,370.6127,767.4160999999999,5.571357511819219,5.263498771795182,10,0.1582619591740834,-29.521111287122892,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,2,2,4,18,8,"[2, 4, 0, 0, 0]","[2, 5, 0, 0, 0]",2,5,UP,215.9297,155.1333,0.1239,371.1869,1138.6029999999998,1.6311006186449888,5.559842004077899,12,0.0740215959950358,-30.694261093948832,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,3,2,5,18,8,"[2, 5, 0, 0, 0]","[2, 6, 0, 0, 0]",2,6,UP,220.2661,169.5934,0.1245,389.98400000000004,1528.587,0.695801352792189,5.599901602686126,12,0.06973721707703398,-30.956971039736505,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,4,2,6,18,8,"[2, 6, 0, 0, 0]","[3, 6, 0, 0, 0]",3,6,RIGHT,212.5724,168.2551,0.1217,380.94919999999996,1909.5362,0.3331417626328478,5.54706282542908,24,0.06762941127802291,-31.129051712916947,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,5,3,6,18,8,"[3, 6, 0, 0, 0]","[4, 6, 0, 0, 0]",4,6,RIGHT,217.0513,166.5966,0.1229,383.7708,2293.307,0.23353261056106037,5.516149583587797,24,0.06980422696704118,-31.12255255689971,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,6,4,6,18,8,"[4, 6, 0, 0, 0]","[5, 6, 0, 0, 0]",5,6,RIGHT,221.7992,162.8227,0.1437,384.7656,2678.0726,0.211669517630104,5.499179443860694,24,0.07482638959413548,-31.032621113169068,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,7,5,6,18,8,"[5, 6, 0, 0, 0]","[6, 6, 0, 0, 0]",6,6,RIGHT,214.9441,171.8777,0.1251,386.94689999999997,3065.0195,0.20752310567138668,5.4851424149230334,24,0.08100938023213353,-30.94803013431415,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,8,6,6,18,8,"[6, 6, 0, 0, 0]","[7, 6, 0, 0, 0]",7,6,RIGHT,204.2082,166.3525,0.1232,370.6839,3435.7034,0.21655944298344185,5.46606792217298,24,0.09584275461045631,-30.92412251689352,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,9,7,6,18,8,"[7, 6, 0, 0, 0]","[8, 6, 0, 0, 0]",8,6,RIGHT,202.566,171.0509,0.1235,373.74039999999997,3809.4438,0.25771933147193915,5.425404509027243,21,0.10758579742189217,-31.036358741112497,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,10,8,6,18,8,"[8, 6, 0, 0, 0]","[8, 7, 0, 0, 0]",8,7,UP,206.6084,174.1636,0.1449,380.9169,4190.3607,0.2660089422489158,5.41076196934251,12,0.07527190238552825,-31.2153963652807,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,11,8,7,18,8,"[8, 7, 0, 0, 0]","[8, 8, 0, 0, 0]",8,8,UP,225.2195,183.2288,0.1582,408.60650000000004,4598.9672,0.17468338320671092,5.37883503879939,12,0.09650003157178244,-31.2310084234415,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,12,8,8,18,8,"[8, 8, 0, 0, 0]","[8, 9, 0, 0, 0]",8,9,UP,203.7451,173.5335,0.1234,377.402,4976.3692,0.16412425157864097,5.35206089958327,12,0.10691400890956906,-31.226715521818956,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,13,8,9,18,8,"[8, 9, 0, 0, 0]","[8, 10, 0, 0, 0]",8,10,UP,220.4651,169.9554,0.125,390.5455,5366.9147,0.16504146843373513,5.324735779855221,12,0.10845418354722655,-31.21136483776368,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,14,8,10,18,8,"[8, 10, 0, 0, 0]","[8, 11, 0, 0, 0]",8,11,UP,212.9837,167.8201,0.1275,380.9313,5747.8460000000005,0.1763545994152697,5.295741539010855,12,0.10957778993387039,-31.193700475629797,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,15,8,11,18,8,"[8, 11, 0, 0, 0]","[8, 12, 0, 0, 0]",8,12,UP,222.187,164.7025,0.1236,387.0131,6134.859100000001,0.1911317152409396,5.261655060705324,12,0.10719074426890138,-31.207659408838584,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,16,8,12,18,8,"[8, 12, 0, 0, 0]","[9, 12, 0, 0, 0]",9,12,RIGHT,169.4909,161.8724,0.1213,331.4846,6466.3437,0.1970731674891701,5.225261814357027,22,0.10414910046694886,-31.237101627084375,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,17,9,12,18,8,"[9, 12, 0, 0, 0]","[9, 13, 0, 0, 0]",9,13,UP,191.76,163.1542,0.1243,355.0385,6821.3822,0.19116201422741144,5.192635375469248,14,0.07204157151563927,-31.211724178752984,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,18,9,13,18,8,"[9, 13, 0, 0, 0]","[10, 13, 0, 0, 0]",10,13,RIGHT,221.5941,165.6205,0.1238,387.33840000000004,7208.7206,0.19797792362453184,5.161494141282137,24,0.0762079997504358,-31.141484500517386,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,19,10,13,18,8,"[10, 13, 0, 0, 0]","[11, 13, 0, 0, 0]",11,13,RIGHT,213.2476,170.024,0.1365,383.40810000000005,7592.128699999999,0.23034140692927418,5.122368241775009,24,0.07967436656554566,-31.006538573496275,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,20,11,13,18,8,"[11, 13, 0, 0, 0]","[12, 13, 1, 0, 0]",12,13,RIGHT,205.7445,156.8764,0.1217,362.7426,7954.871299999999,0.2982776603781823,5.06953268329033,24,0.09919805499651374,-30.86378699287106,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,21,12,13,18,8,"[12, 13, 1, 0, 0]","[13, 13, 1, 0, 0]",13,13,RIGHT,210.0442,159.971,0.1248,370.14,8325.011299999998,3.4463578658174607,4.470823451440541,20,0.8663734336104478,-25.755227474854244,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,22,13,13,18,8,"[13, 13, 1, 0, 0]","[13, 13, 0, 2, 0]",13,13,FIND,203.5014,164.7936,0.1286,368.42359999999996,8693.434899999998,0.8971618169850855,4.0957254567154955,0,0.9974195614378571,-15.469391663457694,True,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,23,13,13,18,8,"[13, 13, 0, 2, 0]","[14, 13, 0, 0, 0]",14,13,RIGHT,220.7305,164.0909,0.1221,384.94350000000003,9078.378399999998,4.045432717296514,3.173336149872438,20,0.08869257678432757,-30.862033182722605,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,24,14,13,18,8,"[14, 13, 0, 0, 0]","[15, 13, 1, 0, 0]",15,13,RIGHT,198.3529,163.1408,0.1231,361.6168,9439.995199999998,1.8430104150489819,3.533295126365867,20,0.1484984945340915,-30.014166090709747,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T2,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,2,25,15,13,18,8,"[15, 13, 1, 0, 0]","[15, 13, 1, 1, 0]",15,13,FIND,213.4403,164.1155,0.1214,377.67719999999997,9817.672399999998,1.6680022478184118,2.7988797405436454,0,0.9565325592546804,-20.474181571150762,False,False,True
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,0,2,2,18,8,"[2, 2, 0, 0, 0]","[2, 3, 1, 0, 0]",2,3,UP,243.557,366.6363,0.1362,610.3295,610.3295,0.38746084067080294,5.779189283431112,62,0.01876235580874892,-46.63209912675224,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,1,2,3,18,8,"[2, 3, 1, 0, 0]","[2, 4, 0, 0, 0]",2,4,UP,221.0654,359.5384,0.1241,580.7279000000001,1191.0574000000001,5.571357511819219,5.263498771795182,50,0.09192154977688502,-43.69050048742098,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,2,2,4,18,8,"[2, 4, 0, 0, 0]","[2, 5, 0, 0, 0]",2,5,UP,270.2159,360.6803,0.1249,631.0210999999999,1822.0785,1.6311006186449888,5.559842004077899,62,0.021228292561561952,-45.98342869284625,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,3,2,5,18,8,"[2, 5, 0, 0, 0]","[3, 5, 0, 0, 0]",3,5,RIGHT,209.5435,390.7011,0.1335,600.3781,2422.4566,0.695801352792189,5.599901602686126,124,0.019210684103985555,-46.3873234670732,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,4,3,5,18,8,"[3, 5, 0, 0, 0]","[4, 5, 0, 0, 0]",4,5,RIGHT,230.3299,364.7651,0.143,595.238,3017.6946,0.35971834296328375,5.574072833112538,124,0.01992324660088776,-46.50365107157861,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,5,4,5,18,8,"[4, 5, 0, 0, 0]","[5, 5, 0, 0, 0]",5,5,RIGHT,213.4957,366.4849,0.135,580.1156,3597.8102,0.2799868158420847,5.564271009581796,124,0.021426455929986727,-46.508502161770515,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,6,5,5,18,8,"[5, 5, 0, 0, 0]","[6, 5, 0, 0, 0]",6,5,RIGHT,225.9735,356.7243,0.1327,582.8305,4180.6407,0.20087855663016288,5.535135792371851,124,0.026022407940708186,-46.3666472745249,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,7,6,5,18,8,"[6, 5, 0, 0, 0]","[7, 5, 0, 0, 0]",7,5,RIGHT,208.8848,368.6718,0.1281,577.6847,4758.3254,0.1791109156904209,5.507072288245423,121,0.03232470913982622,-46.23273146187285,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,8,7,5,18,8,"[7, 5, 0, 0, 0]","[8, 5, 0, 0, 0]",8,5,RIGHT,212.7179,372.8377,0.1251,585.6806999999999,5344.0061,0.2720255569813743,5.464708029714558,109,0.033019048407754346,-46.50416364726482,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,9,8,5,18,8,"[8, 5, 0, 0, 0]","[8, 6, 0, 0, 0]",8,6,UP,215.7075,365.4281,0.1273,581.2629,5925.268999999999,0.24555722772918362,5.460820458576647,62,0.021570008646520384,-46.81176468972613,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,10,8,6,18,8,"[8, 6, 0, 0, 0]","[8, 7, 0, 0, 0]",8,7,UP,212.1131,356.8614,0.1265,569.101,6494.369999999999,0.15391649065648902,5.429926384119382,62,0.022274221817540525,-46.8193698183453,False,False,False
map1560023974-target1892783321-obs1098067557-g20-T3,4,1560023974,1892783321,1098067557,2025197564,2,2,7.0,20,3,11,8,7,18,8,"[8, 7, 0, 0, 0]","[8, 8, 0, 0, 0]",8,8,UP,195.0443,360.9549,0.1269,556.1261,7050.4960999999985,0.14943518728709795,5.40645517617484,62,0.02993235772780428,-46.802426988204324,False,False,False
